,,,,,,,,
Name,Rs, Date,number,percentage,,,,
Kaushal,35000,20 December 2010,50000.00,7000.00%,,,,
Manjit,4500,21 December 2010,50000.00,900.00%,,,,
Saurabh,36107,22 December 2010,50000.00,7221.40%,,,,
Himanshu,17500,23 December 2010,50000.00,3500.00%,,,,
Prakhar,23801,24 December 2010,50000.00,4760.20%,,,,
Pankaj,35689,25 December 2010,50000.00,7137.80%,,,,
amardeep,45612,26 December 2010,50000.00,9122.40%,,,,
anshuman,38908,27 December 2010,50000.00,7781.60%,,,,
pooja,13512,28 December 2010,50000.00,2702.40%,,,,
mohini,33874,29 December 2010,50000.00,6774.80%,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
